type,priority,summary
0,1,Call initCause() and getCause() without reflection in BaseJDBCTestCase
0,1,Remove unnecessary field rwsOK in DirStorageFactory4
1,2,NSSecurityMechanismTest fixture testNetworkServerSecurityMechanism fails intermittentlyt
1,2,Derby threads hanging when using ClientXADataSource and a deadlock or lock timeout occurs
1,2,NullPointerException in generated VTI code
1,2,AssertFailures (7  or 8) with ibm 1.6 and 1.5 on Windows XP in lang.NativeAuthProcs fixture testAll
1,2,Java deadlock between LogicalConnection40 and ClientXAConnection40 (patch attached)
1,2,Race conditions in LogicalConnection checking for a null physical connection
0,2,Network Server should reject client connections that are not Derby Network Client
1,2,AlterTableTest#testDropColumn fails: drop view cannot be performed due to dependency
1,2,AssertionFailedError: Should not hold locks after commit in ResultSetMiscTest
1,2,NativeAuthenticationServiceTest getting multiple errors trying to delete files/directories during teardown
1,2,Access denied (java.lang.RuntimePermission modifyThreadGroup) in IndexStatisticsDaemonImpl.schedule()
1,2,Select statement with subqueries with group by and count distinct statements returns wrong number of results
0,1,[patch] access static constants with static references
0,2,Prepare old test harness for running tests on Java 8
1,1,ServerPropertiesTest prints .java.net.SocketException: Connection reset to console but test passes
1,2,NPE in Store  when running SELECT in a read-only database accessed via the classpath subprotocol when authentication  authorization  and Java security are turned on
1,2,System can run out of stack space while processing DropOnCommit requests.
1,2,OutOfMemoryError in OCRecoveryTest on phoneME
0,2,Get upgrade tests to pass on OJEC 1.1
1,1,NATIVE warns about password expiry for DBO
1,2,Rolling back a transaction leads to an inconsistent state
1,2,When a foreign key constraint on a table is dropped  the associated statistics row for the conglomerate is not removed
1,2,Back out the concurrency improvements for identity columns introduced by derby-4437
1,1,intermittent test failure in storetests/st_derby715.java
1,2,Authorization decorators don't null out connections when done
0,1,Clean up statements in CreateTableFromQueryTest
1,2,ResultSetFromPreparedStatementTest keeps references to non-default connections
1,2,BigDataTest.tearDown() doesn't call super.tearDown()
1,2,CheckConstraintTest holds on to resources after completion
1,2,ColumnDefaultsTest holds on to resources after completion
1,2,InbetweenTest holds on to resources after completion
1,2,TimestampArithTest keeps references to statements after completion
1,2,TableFunctionTest keeps reference to connection after completion
1,2,UngroupedAggregatesNegativeTest doesn't call super.tearDown()
1,2,ParameterMappingTest lacks call to super.tearDown()
1,2,InternationalConnectTest forgets to call super.tearDown()
1,2,EncryptionKeyTest sometimes keeps reference to connection
1,2,Replication tests keep references to connections after completion
1,1,ProtocolTest doesn't clean up its test resources
1,2,NullPointerException in GenericTriggerExecutor.executeSPS() caused by OutOfMemoryError
0,1,Remove unsued code in AlterTableConstantaction.columnDroppedAndTriggerDependencies
0,2,Native user authentication: improve wording of error message
1,1,Sending an empty string as table name to compress table procedure or empty string as index name to update statistics procedure makes the parser throw an exception.
1,1,Missing argument in some XJ022 errors
0,1,Use TestNullOutputStream where possible
1,1,Upgrade tests should  print full IOException stack trace when it fails to access old versions
1,2,Table functions should only accept arguments which are constant in their query block.
0,1,Remove duplicated code for starting remote processes in replication tests
0,1,Replication tests should use BaseTestCase.execJavaCmd() to run local commands
0,2,Make it possible to turn off encryption on an already encrypted database.
1,1,Documentation in release doesn't include stylesheets
0,1,Remove unused methods in client.am.DateTime
1,2,AssertionFailedError in functionTests.tests.lang.UpdateStatisticsTest.testDisposableStatsEagerness
0,1,Disable i18n/JapanCodeConversion.sql on platforms that don't support EUC_JP or SJIS
0,1,Remove unused class ExecProcUtil
0,1,Add replicationTests.ReplicationSuite to junit-core ant target
1,2,testOSReadOnly fails with k.AssertionFailedError: expected an error indicating the db is readonly on HP java 1.6
1,2,Make DoubleProperties.propertyNames() thread-safe
1,2,By using syscs_set_database_property  you can set the database version to a garbage string which prevents you from booting the database.
0,1,Clean up IDE warnings in DRDAConnThread
0,2,Remove unused methods in DDMReader and DDMWriter
0,1,Remove JDBC 3 constants from client.am.Statement
0,1,Prune the brokered class tree
0,2,Add message argument names  as comments  to English message file produced by MessageBuilder.
0,1,Simplify JSR-169 implementation class tree
1,2,The order of argument names in messages.xml is sometimes wrong when the arguments occur in the message out of sequence.
1,1,Broken handling of paths with special characters in compatibility/VersionCombinationConfigurator
0,1,add ibm18 class to functionTests.harness
1,1,Incorrect list of compatible JRE versions in client trace #2
0,1,Add utility methods to query state of URL attributes in EmbedConnection
1,2,Missing method exception raised when using Clobs with territory based collation
1,2,NPE in SELECT involving subselects and windows functions
1,1,Timestamp comparison failure in AutomaticIndexStatisticsTest.testStatisticsCorrectness
1,2,Encryption  re-encryption  and un-encryption silently fail if the database is already booted.
1,2,Grammar doesn't accept OR operator without parentheses
0,1,Stop producing byte code for non-existent qualifiers
0,1,Use BaseTestCase.execJavaCmd() to start process from NetworkServerTestSetup
1,1,Replication tests fail on CDC platforms without optional JSSE package
1,2,ErrorMessageTest assert failure: Only one of the waiters should be aborted
1,2,NullPointerException in INSERT INTO ... SELECT FROM ... ORDER BY
1,2,IN lists with mixed types may return wrong results
0,2,Lift the arbitrary limit on the number of routine parameters.
1,2,in list multi-probe by primary key not chosen on tables with >256 rows
1,2,Failures in upgradeTests.Changes10_9 related to index cardinality statistics
1,2,100's of errors in nightly test run on weme after jacoco property/priviledges checkin
1,2,Package javadoc publishedapi/jdbc4/index.html out of date
1,2,testPositionAgressive(org.apache.derbyTesting.functionTests.tests.jdbcapi.BlobClob4BlobTest)j fails with : 'The handle is invalid.: java.io.IOException'.
1,2,Upgrade tests fail on compact2
1,2,Investigate why setting a login timeout causes NativeAuthenticationServiceTest to fail when run in a suite
1,2,SSL Test (and network server )  can hang if serverSocket.accept() fails for something other than an IOException
1,2,Marshalling error in JDBCDriverTest as part of CompatibilityTest
1,2,select from view with 'upper' and 'in' list throws a ClassCastException
1,2,nightly regression test failure  intermittent error : testStatisticsCorrectness(org.apache.derbyTesting.functionTests.tests.store.AutomaticIndexStatisticsTest)junit.framework.AssertionFailedError
1,2,nightly regression test failure: testMultipleLastKeyWaitsInMaxScan(org.apache.derbyTesting.functionTests.tests.store.IndexSplitDeadlockTest)junit.framework.AssertionFailedError: Column value mismatch @ column '1'
0,2,Add automatic cleanup of connections opened with openDefaultConnection()
1,2,Derby does not report warnings raised by table functions
0,1,Simplify code that handles LOB files
1,1,Interrupt restarts clock for login timeout
0,1,Clean up registered format ids
1,2,AutoloadTest does not proprogate original jvm -D flags to spawned JVM  leading to LAB regression test failures
1,1,Cleanup suspect coding practices in org.apache.derby.iapi.error package
1,2,Query against view  with 'where name LIKE 'Col1' ESCAPE '/' ' failed
1,1,Cleanup suspect coding practices in org.apache.derby.iapi.services.io package
1,1,Cleanup suspect coding practices in the org.apache.derby.impl.tools.planexporter package
1,1,Cleanup suspect coding practices in the org.apache.derby.iapi.types package
1,1,Cleanup suspect coding practices in the org.apache.derby.iapi.sql.dictionary package
1,1,Cleanup suspect coding practices in misc Derby packages
0,2,Make Optimizer trace logic pluggable.
1,1,NullPointerException when calling a procedure with sub-query as argument
1,2,Issues with latest JDK 8 EA build because of missing SQLPermission
1,1,SecureServerTest assertion error on contents of stdout from subprocess
0,2,Use the JVM's cache of Number instances in ReuseFactory
0,1,Remove unnecessary checks for UnsupportedEncodingException in the client
1,2,XMLBindingTest fails on latest JDK 8 EA
1,2,updatelocksJDBC30 test failing in nightly regression tests
0,2,Add ability to print a Derby execution ResultSet as xml.
0,2,Add ability to compactly specify a complete query plan in an optimizer override.
1,2,NullPointerException when using more than one parameter in COALESCE
0,1,Use Arrays.copyOf() in FormatableArrayHolder.getArray()
0,1,Allow tests to show detailed error when spawning new process fails
0,1,Simplify PropertyUtil using Properties.stringPropertyNames()
1,2,Intermittent failures in XplainStatisticsTest.testSimpleXplainOnly
1,2,XplainStatisticsTest.testSimpleQuery: BEGIN_COMP_TIME unexpectedly NULL
0,2,Log a page dump to derby.log if ERROR nospc: nospc.U  is returned to the user
1,1,Fix incorrect @throws and @exception tags in javadoc
1,2,DatabaseMetaData.getJDBCMinorVersion() should return 2 now that we've implemented JDBC 4.2
0,1,Simplify StringBuffer use  as they are mutable
0,1,Remove Profile attribute from jar file manifests
1,2,failure in testConstraintDrops(org.apache.derbyTesting.functionTests.lang.ConglomerateSharingTest)junit.framework.AssertionFailedError: Error 23505 should have been caused by index/constraint...
1,2,java.security.AccessControlException in i18n.LocalizedDisplayScriptTest
1,2,CREATE TRIGGER doesn't detect all illegal references to SESSION schema
1,2,Errors in jdbc4.LobStreamTest if derbyclient.jar is first in the classpath
1,2,NullPointerException in DirFile
1,1,ClassCastException when launching derby from windows subst drive
1,2,Minimal select privilege should be checked in subqueries
1,2,Incorrect handling when using an UPDATE to SET an identity column to DEFAULT
1,2,Incorrect privileges may be required for INSERT and DELETE statements.
1,2,Connections opened by ForeignTableVTI never get released
1,2,ArrayIndexOutOfBoundsException when calling function from trigger
1,2,Infinite loop in NetworkServerControlImpl.ensureDataInBuffer
1,2,NetworkServerControl API breaks when username or password contains non-ascii characters
0,2,Create a regression test which will fail if classes from one Derby jar file leak into another jar file
0,1,Revamp the vti demo to look and behave more like the other demos.
0,1,Include SQLState in client exception messages
1,2,Optional tool registration may fail because the CompilerContext is not always available at execution time.
1,2,intermittent error in nightly regression tests: AutoIncrementTest
1,2,Starting network server on a network drive fails with JDK 7 on Windows
1,2,java.lang.NoSuchMethodError chaining a function and procedure
0,1,Remove StorageFile.getURL() and its implementations
0,1,Remove storageFactory field from subclasses of InputStreamFile
1,2,Syntax error when reference to transition variable has whitespace around it
1,2,Non-english locale flunks LuceneSupportTest
1,2,testDERBY5120NumRowsInSydependsForTrigger fails when the starting version of the upgrade trajectory is 10.10.2.0
1,2,Sequence generator makes CREATE TRIGGER fail with internal error
1,2,NOT elimination for CASE expressions is broken
1,1,ROW_NUMBER function throws NullPointerException in UPDATE statement
0,1,Simplify handling of untyped nulls in CASE and NULLIF expressions
1,2,Incorrect nullability for CASE expression with parameter
0,2,add HoldForConnection ij command to match NoHoldForConnection
1,2,CheckToursDBTest failed while updating sequence value on disk
1,2,Broken link in API docs to derby.drda.keepAlive documentation
1,2,User procedures can call system procedures  circumventing SQL authorization.
0,1,Use javax.xml.xpath interfaces for XPath support
0,2,Check type of user-supplied modules before creating instances
0,1,Support standard syntax for altering column nullability
1,2,Compilation error using a view as the source data set for a MERGE statement
1,2,Rollback to savepoint allows violation of deferrable constraints
0,2,Allow Derby to rename tables referenced by foreign keys
1,2,Permission problems when running JUnit tests with Ant 1.9.4
1,2,ROW_NUMBER should not be allowed as argument in a procedure call
1,1,Assert failure/ArrayIndexOutOfBoundsException when using COUNT in MERGE matching clause
1,2,OOME when running ConstraintCharacteristicsTest with smaller heap
1,2,Add derbyoptionaltools.jar to the class paths of the scripts in the bin directory
1,2,Add derbyoptionaltools.jar to the maven artifacts we publish
1,2,Cannot create a Lucene index if a key column's name is case-sensitive
1,2,The jacoco-junit target fails to store coverage data for some sub-suites
0,2,For update statement  collect generated keys if Statement.RETURN_GENERATED_KEYS flag is supplied to the JDBC call.
0,2,Remove need for db2jcc.jar for executing ij or upload it on ibiblio
1,2,Fix hard-coded JDBC 4.0 type constants
1,2,In suites.All  certain test orders cause AccessControlException
0,1,Utilize JQL to fetch JIRA issue list for release notes generation
0,1,Remove unused parameter in splitmessages
